sample_id,haplotype,assembly_name,location
HG02841,1,HG02841_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02841/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02841.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02984,1,HG02984_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02984/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02984.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03050/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03050.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20799,1,NA20799_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20799/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20799.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02145,1,HG02145_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02145/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02145.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01243,1,HG01243_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01243/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01243.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA19240,1,NA19240_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19240/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA19240.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG005,1,HG005_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG005/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG005.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20503,1,NA20503_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20503/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20503.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20762,1,NA20762_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20762/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20762.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20806,1,NA20806_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20806/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20806.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20827,1,NA20827_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20827/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20827.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02027,1,HG02027_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02027/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02027.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01978,1,HG01978_pat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01978/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01978.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02257,1,HG02257_pat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02257/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02257.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03516,1,HG03516_pat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03516/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03516.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01786,1,HG01786_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01786/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01786.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00733,1,HG00733_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00733/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00733.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18940,1,NA18940_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18940/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18940.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18943,1,NA18943_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18943/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18943.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18944,1,NA18944_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18944/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18944.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18945,1,NA18945_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18945/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18945.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18948,1,NA18948_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18948/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18948.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18959,1,NA18959_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18959/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18959.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18960,1,NA18960_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18960/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18960.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18967,1,NA18967_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18967/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18967.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18970,1,NA18970_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18970/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18970.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18982,1,NA18982_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18982/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18982.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG06807,1,HG06807_pat_v1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG06807/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG06807.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00609,2,HG00609_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00609/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00609.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00738,2,HG00738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00738/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00738.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01099,2,HG01099_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01099/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01099.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01255,2,HG01255_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01255/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01255.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01496,2,HG01496_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01496/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01496.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01884,2,HG01884_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01884/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01884.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01981/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01981.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01993/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01993.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02280/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02280.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02293/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02293.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02300/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02300.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02523/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02523.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02615/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02615.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02698/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02698.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03704/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03704.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03710/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03710.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG03831,2,HG03831_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03831/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03831.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG04115,2,HG04115_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04115/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04115.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG04199,2,HG04199_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04199/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04199.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02572,2,HG02572_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02572/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02572.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01934,2,HG01934_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01934/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01934.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01940,2,HG01940_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01940/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01940.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01969,2,HG01969_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01969/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01969.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02071,2,HG02071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02071/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02071.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02074,2,HG02074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02074/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02074.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG02668,2,HG02668_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02668/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02668.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03804/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03804.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG04157,2,HG04157_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04157/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04157.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG04160,2,HG04160_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04160/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04160.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG04204,2,HG04204_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04204/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04204.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG01943,2,HG01943_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01943/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01943.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00126,2,HG00126_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00126/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00126.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00128,2,HG00128_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00128/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00128.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00133,2,HG00133_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00133/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00133.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00146,2,HG00146_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00146/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00146.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00232,2,HG00232_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00232/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00232.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00290,2,HG00290_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00290/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00290.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00320,2,HG00320_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00320/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00320.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
HG00321,2,HG00321_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00321/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00321.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap2.bed
